COMP2521|5248864|Huang, Justin Andre                               |3791/4|BINFAH BIOCC1|060.053|23T2|20040117|M
COMP1521|5212147|Huang, Samuel Zhou Muhammad                       |3707/1|COMPA1|029.067|23T2|20041112|M
COMP9417|5282042|Wu, Cindy                                         |3778/3|COMPA1|081.548|23T2|20031004|F
COMP2511|5259113|Liu Aaron, Matthew                                |3707/2|SENGAH|059.270|23T2|19990619|M
COMP2521|5277970|Zhao, Nathan Mark                                 |3778/1|DPBSA1|087.347|23T2|20031020|M
COMP3121|5269756|Ding Angus, Zheng Ayush                           |3674/2|MTRNAH|035.619|23T2|19980522|M
COMP2521|5283238|Leung, .                                          |3785/4|DPBSA1|070.821|23T2|19970905|M
DPGE1001|5251895|Feng, Alicia                                      |3706/2|COMPA1 LAWSA1|044.082|23T2|19990623|F
COMP1531|5272007|Khan Winnie, Xinran Annie                         |3959/3|MECHAH|067.998|23T2|19931122|F
COMP2511|5292152|Liang, Joyce Vanessa                              |3268/2|COMPSS FINSQS|030.613|23T2|19891214|F
DPBS1120|5237950|Liu, Xin Xin                                      |8543|COMPA1|098.435|23T2|20040202|F
COMP3121|5246096|Ye, Jiacheng Alex                                 |3791/1|BINFB1 COMPA1|045.854|23T2|19980129|M
COMP2511|5277305|Xu, Kelly Xinyue                                  |8543|COMPAS|049.748|23T2|19941014|F
DPST1092|5287999|Dai, Nicholas William                             |7003/1|COMPI1 ELECCH|058.676|23T2|20050605|M
GSOE9220|5247778|Zhao Yuxuan, Tom                                  |3778/3|SENGAH|065.926|23T2|20030430|M
DPGE1002|5215253|Li, Thomas Raymond                                |8543|COMPA1|063.434|23T2|20030226|M
DPBS1110|5211961|Zhang Alicia, Sarah Yuxin Yi                      |8543|COMPAS|093.405|23T2|19980401|F
COMP9021|5296558|Guo, Joel Louis                                   |3707/1|UNDL-U|074.749|23T2|19910901|M
COMP9414|5204353|Luo, Ivan Andrew                                  |3778/1|COMPA1|059.312|23T2|19870531|M
COMP3900|5237285|Guo, Michelle Lucy Tina                           |3784/3|COMPBH|038.672|23T2|20040722|F
COMP9444|5277402|Luo, Haoyu Wei Kai                                |3785/3|COMPSS|015.473|23T2|20031104|M
COMP1531|5224916|Zhang, Joshua Jiahao Steven                       |3778/2|COMPA1|054.601|23T2|19980814|M
COMP9021|5264640|Zhang, Patrick Steven Jonathan                    |8543|COMPA1|069.261|23T2|20030419|M
COMP9331|5240944|Zeng Jimmy, Jack Jeremy                           |3768/1|AEROAH|061.468|23T2|19910423|M
COMP2041|5201890|Zhang, Ethan Rohan                                |8543|COMPA1|055.239|23T2|19980122|M
COMP9417|5291131|Xiao, Thomas Harry Tim                            |3133/4|MATHP1|061.048|23T2|19990205|M
COMP3121|5276647|Li Yang, Haoran Austin                            |3785/1|DPBSA1|049.656|23T2|19970708|M
BIOM9660|5268047|Chen, Grace Yuhan                                 |8543|COMPA1|099.050|23T2|19880115|F
COMP1511|5247156|Huang Eric, Daniel Patrick Varun                  |3707/1|COMPA1|062.490|23T2|20021130|M
DPGE1003|5203809|Chen Minh, Jason                                  |8543|COMPA1|064.263|23T2|20030504|M
DPGE1001|5203507|Chen, Jason                                       |8543|COMPA1|066.026|23T2|20000518|M
DPST1013|5230711|Guo, Oscar Yue                                    |7022/1|ELECCH PHYSC1|065.111|23T2|20030622|M
DPBS1140|5201508|Nguyen, Nicole Alice                              |8543|COMPA1|064.087|23T2|20010920|F
COMP9020|5200878|Mei, Chen Ray                                     |7543|COMPZ1|063.965|23T2|19980128|M
COMP4953|5290436|Huang, Alex                                       |8543|COMPA1|045.267|23T2|20020708|M
COMP2511|5249160|Zhu, Dhruv                                        |3784/3|COMMJ1 COMPA1|035.114|23T2|20000331|M
COMP1531|5262707|Jiang Sarah, Annie Joyce                          |7022/1|COMPAH|041.175|23T2|20010323|F
COMP2041|5225374|Lee, Yi Nicole                                    |8338|MECHAH|069.159|23T2|20030926|F
COMP9311|5273532|Mu, Joshua Xinyu                                  |3785/2|MATHE1|059.647|23T2|19930507|M
DPBS1180|5206447|Zhang, Luke Austin Haotian                        |8543|COMPA1|056.059|23T2|20040124|M
COMP3141|5293767|Chau, Justin                                      |3785/2|BIOMDS|036.644|23T2|19871219|M
COMP1531|5219344|Li Aditi, Grace Julia Vivian                      |8543|COMPA1|059.493|23T2|20011202|F
COMP9311|5262497|Xu, Jennifer Sophia Christine                     |3778/2|SENGAH|074.561|23T2|19990331|F
COMP2521|5251954|Zhao, Jonathan                                    |3707/4|COMPA1|076.951|23T2|20011101|M
COMP9020|5272156|Lau, Lara                                         |3959/1|UNDL-U|076.563|23T2|20050722|F
COMP2521|5270014|Patel, Jayden Liam                                |3785/2|MECHAH|070.039|23T2|19981207|M
COMP1531|5273197|Zhu Jay, Jake Harry                               |3778/2|COMPAS|002.265|23T2|20000520|M
COMP9444|5224937|Zhang, Kevin Eugene                               |8543|COMPA1|047.211|23T2|20050223|M
COMP9021|5206611|Zhang, Ethan Jay Josh                             |8543|COMPA1|051.641|23T2|19991101|M
DPST1091|5282506|Han, Dhruv                                        |3784/4|COMPA1 FINSA1|045.975|23T2|19950902|M
COMP2521|5203320|Liu, Jayden Tianyu                                |3778/3|BIOMDS|075.429|23T2|20001115|M
COMP6721|5221390|Zhou, Lachlan Jonathan                            |3707/1|DPBSA1|090.675|23T2|20021204|M
COMP1511|5286337|Moore, Tony Gordon                                |3959/3|NAPPL-|065.810|23T2|20040912|M
COMP9319|5290206|Lim, Chris Gabriel Nathaniel Oliver               |1650|COMPCS|028.762|23T2|20020409|M
COMP1511|5240664|Tran, Matthew Andrew                              |3778/2|SENGAH|065.239|23T2|19900510|M
COMP9444|5214318|Huang, Stephen Stephen                            |7543|DPHUB1|059.432|23T2|19850819|M
COMP9417|5274082|Hua, Lawrence Jeffrey Jerry Richard Edwin         |3786/1|COMPA1 PHYSC1|043.898|23T2|19890819|M
COMP3141|5263508|Chen, Chloe Hannah Chloe                          |8543|COMPA1|069.473|23T2|19970919|F
COMP6452|5277746|Zhang, Andrew Aiden Lucas                         |8543|COMPA1|057.860|23T2|20020204|M
COMP1531|5279456|Li Evan, Justin Muhammad Yifan                    |8543|COMPA1|079.982|23T2|19790920|M
COMP9444|5299571|Li Gabriel, James Jia Louis                       |8543|COMPA1|089.810|23T2|19980617|M
COMP9021|5281332|Huang, Rachel Catherine Ashley Annie Rachel       |7003/1|COMPAS|058.282|23T2|20020720|F
COMP9414|5245816|Shen, Aditi Annie Alicia Jessica                  |3778/2|DPHUB1|065.091|23T2|19990311|F
COMP3121|5249794|Do Jiajun, Varun Jeffrey                          |3502/3|ECONF1 SENGAH|067.614|23T2|20030208|M
COMP1521|5251136|Wu, Nicholas                                      |3707/1|COMPCS|060.018|23T2|20031220|M
COMP2041|5234979|Lin, Alexander                                    |3778/1|DPBSA1|041.346|23T2|20050313|M
COMP3151|5296782|Nguyen, Amy Jenny Elizabeth Sophia Julia          |1650|DPBSA1|091.341|23T2|20020801|F
COMP9517|5207429|Huang, Samuel Terry Jake Han                      |3768/2|SENGAH|076.278|23T2|19970904|M
COMP3141|5228017|Yang, Daniel                                      |8543|COMPA1|074.237|23T2|20000829|M
DPBS1140|5273704|Zhu, Haoran Haotian                               |3784/2|DPBSA1|034.454|23T2|20020323|M
COMP9044|5231730|Liu, Hannah Victoria Megan Olivia                 |3778/2|COMPA1|032.906|23T2|20010203|F
COMP3141|5214984|Cheng, Jared Max                                  |3778/1|COMPCS|039.407|23T2|19980216|M
COMP9021|5211721|Cao, Chao Antonio                                 |7005/1|ELECAH|053.214|23T2|20000101|M
DPST1014|5201369|Chan, Ethan Samuel                                |8543|COMPCS|065.780|23T2|19990531|M
COMP3331|5218188|Zhang, Jack Patrick                               |3778/1|SENGAH|042.233|23T2|19861115|M
COMP9311|5268925|Zheng, Yi Justin                                  |8543|UNDL-U|057.355|23T2|20050211|M
COMP1521|5230686|Yu Ivan, Kevin Cooper                             |3784/4|COMPER|054.572|23T2|19791123|M
COMP1511|5211675|Zhu, Jordan                                       |3674/3|BINFAH|022.107|23T2|20050111|M
COMP2521|5286643|Li, Leo                                           |3707/1|DPBSA1|072.146|23T2|19831029|M
COMP9313|5235542|Sun Jing, Tiffany                                 |3778/3|AEROAH COMPA1|076.262|23T2|19980108|F
COMP9311|5242394|Hu, Yue Mark Jack Pranav                          |3789/1|MTRNES|048.109|23T2|20040316|M
COMP9444|5240283|Wong, Luke Oscar                                  |1650|MTRNES|086.109|23T2|20010113|M
COMP9313|5284691|Tang, Jiahao Yue Jun                              |3785/5|COMPA1|084.098|23T2|20021025|M
COMP9024|5259567|Liu, Daniel Sebastian                             |3778/2|COMPA1|078.866|23T2|19991207|M
COMP4953|5258246|Tang, Xinran Ashley                               |7005/1|CVENAH|030.492|23T2|20041008|F
COMP9312|5286337|Moore, Tony Gordon                                |3959/3|NAPPL-|065.810|23T2|20040912|M
COMP9021|5238825|Ma, Jack Andre                                    |8543|COMPCS|072.076|23T2|20040502|M
COMP1521|5202947|Wang, Angela Natalie Alicia                       |3778/1|COMPA1|055.162|23T2|20001019|F
COMP3121|5279734|Liang, Mohammad Thomas Zihao                      |3789/2|DPENX1|060.239|23T2|19970528|M
DPGE1001|5246476|Liu, Kelly Jenny                                  |3707/1|COMPA1|026.266|23T2|20040806|F
COMP9444|5262536|Fu, Aiden Chen Nathan Oscar                       |7002/1|COMPY1|071.580|23T2|20030801|M
COMP9417|5213509|Ding, Christine Elizabeth Olivia                  |3789/3|COMPA1 LAWSA1|056.638|23T2|20041205|F
COMP2521|5268448|Ren, Max Jayden Anthony                           |7005/1|COMPZ1|015.940|23T2|20051022|M
DPBS1180|5268412|Lu Jia, Jonathan Ryan Cameron                     |3784/3|COMPA1|083.206|23T2|19970722|M
COMP9517|5259657|Jiang, Benjamin                                   |3784/1|DPBSA1|049.772|23T2|20031121|M
COMP3121|5287110|Lan, Minh                                         |3789/3|COMPA1 ELECAH|049.350|23T2|19861126|M
DPGE1002|5258760|Li, Rachel Victoria Joyce                         |8543|COMPA1|047.338|23T2|20000917|F
COMP1911|5223124|Zhou, Jonathan Felix Chen                         |8543|COMPA1|045.077|23T2|20050303|M
DPBS1150|5289017|Ly Jayden, Ken                                    |3131/1|COMPAH|054.912|23T2|19810604|M
DPHU1007|5248161|Fang, Jason Chris                                 |3785/5|DPBSA1|041.479|23T2|19961007|M
COMP9517|5270712|Gao, Tom Andre                                    |8543|COMPCS|052.684|23T2|19970424|M
COMP6721|5213375|Chen, Andrew                                      |8543|COMPA1|038.387|23T2|20010427|M
COMP1531|5227585|Yang, Daniel                                      |3767/5|COMPA1 LAWSA1|093.587|23T2|19980513|M
DPGE1003|5276075|Li, Hannah                                        |8543|COMPA1|048.539|23T2|19961108|F
ENGG1811|5200356|Cheng, Vivian Xinyue Hannah                       |1650|ELECBH|092.772|23T2|19990507|F
DPGE1002|5259786|Zhu, Hannah Emma                                  |3778/1|ENGGAH|091.911|23T2|19990628|F
DPHU1008|5294407|Li, Sophie Hannah                                 |3778/1|COMPA1|091.749|23T2|19800926|F
COMP9313|5215253|Li, Thomas Raymond                                |8543|COMPA1|063.434|23T2|20030226|M
DPST1071|5236052|Gao, Megan                                        |3778/1|COMPA1|061.767|23T2|19970520|F
COMP1521|5267696|Deng Andrew, Ivan Owen                            |3768/3|SENGAH|067.334|23T2|20041026|M
DPGE1003|5283722|Fang, Zac Jason                                   |3781/1|COMPA1 ELECAH|036.084|23T2|20040919|M
COMP1521|5276596|Le Edwin, Jayden                                  |3785/3|ELECAH|014.229|23T2|19900519|M
COMP1521|5230319|Li, James                                         |8543|COMPA1|041.437|23T2|20010118|M
COMP2511|5284195|Cho, Yiming Tristan Isaac                         |8660/1|DPENG1|063.259|23T2|20020318|M
COMP2041|5295451|Wang, Jessica Jennifer                            |8543|COMPA1|086.424|23T2|19951225|F
COMP3331|5243530|Ma, Rohan                                         |3785/2|MTRNAH|064.613|23T2|20041208|M
COMP2041|5287254|Xu, Aryan Nathaniel                               |3778/3|MTRNAH|056.435|23T2|20030126|M
COMP9021|5206146|Liu, Justin Aidan                                 |8543|DPBSA1|036.270|23T2|19980404|M
COMP9414|5283545|Xu Alan, Andrew                                   |3778/2|SENGAH|041.458|23T2|20011111|M
DPST1091|5257504|Huang, Cooper Tim                                 |7003/1|SENGAH|038.108|23T2|20020212|M
COMP3153|5283279|Wong, Andy                                        |3778/3|SENGAH|061.798|23T2|20040224|M
COMP9311|5257648|Han, Alice                                        |3956/1|ECONZS|029.009|23T2|20020712|F
COMP9311|5276259|Shen, Emma Nicole                                 |3529/3|CHEMA1 SENGAH|049.664|23T2|19950805|F
BIOM9001|5238665|Zhao, Richard Felix Gary Rahul                    |1650|COMPA1|046.784|23T2|19980628|M
COMP9414|5283149|Song, Haoran Daniel                               |3673/1|DPHUB1|068.923|23T2|19870401|M
COMP9417|5253217|Guo, Stephen Ian                                  |3778/3|COMPSS|065.084|23T2|19970428|M
COMP3141|5247075|Fu, Alice Xinyue Lisa                             |3785/2|BIOMDS|097.827|23T2|19870710|F
DPGE1003|5218408|Wang, Amy Natalie                                 |8543|COMPA1|020.390|23T2|19960129|F
DPBS1170|5291173|Huang, William Austin Dhruv                       |3778/2|COMPCS|012.368|23T2|19950322|M
DPHU1007|5256272|Wang, Ethan                                       |3707/1|COMPA1|052.071|23T2|19991008|M
DPGE1003|5226001|Sharma, Aryan Zachary Francis                     |3768/3|ELECAH|078.999|23T2|19871129|M
COMP3141|5298381|Lyu, Yifan                                        |3768/1|MATHE1|052.948|23T2|20031216|M
COMP3511|5249477|Wang, Jessica Sophia Jenny Ashley                 |8543|COMPA1|013.802|23T2|20050209|F
DPDE1006|5209135|Guo, John Josh Rohan                              |3784/1|MTRNAH|048.772|23T2|19980326|M
COMP3141|5200335|Yuan Christopher, Zhou                            |3674/3|ELECAH|098.079|23T2|20041214|M
BIOM9001|5227871|Gupta, Aidan Jason Jeffrey                        |3785/1|COMPA1 MTRNAH|028.024|23T2|19971221|M
COMP1511|5277257|Xue, Steve                                        |7006/1|ELECAH|049.325|23T2|19991024|M
DPGE1002|5289687|Duan, Owen Jun Oliver                             |3781/2|AEROAH COMPI1|051.126|23T2|19980123|M
COMP3121|5264243|Phan, Md Aryan                                    |3789/2|COMPQS|072.077|23T2|20040216|M
COMP9101|5222288|Fan, Jiajun Xin                                   |3789/1|COMPAS|061.154|23T2|20050921|M
COMP9902|5298807|Zhu, Simon Jason Jayden                           |3784/3|COMPER|059.896|23T2|19990204|M
COMP2041|5228787|Wang, Ryan Lachlan                                |8543|COMPA1|077.683|23T2|19971110|M
COMP9044|5258339|Trinh Aditi, Tiffany                              |3778/2|BINFAH|089.351|23T2|20000526|F
DPBS1110|5237248|Huang, Olivia                                     |3707/1|COMPA1|063.081|23T2|20000430|F
COMP1511|5258345|Lau Chris, Haotian                                |3785/1|COMPA1 ELECAH|036.419|23T2|19930501|M
COMP3121|5283329|Gao, Gordon                                       |3785/4|BINFAH|048.213|23T2|19980424|M
COMP3900|5279961|Wang Varun, Ethan Sam                             |8543|COMPA1|031.988|23T2|20010729|M
COMP6452|5285808|Zhang Jasmine, Emily                              |8543|COMPA1|082.121|23T2|19980226|F
COMP9020|5228911|Cheung, Xin Jiawei                                |8959|BINFB1|068.214|23T2|20010725|M
COMP9444|5241635|Zhang, Richard Mitchell Caleb Omar Samuel         |3707/1|COMPCS|039.276|23T2|19980209|M
DPHU1007|5262536|Fu, Aiden Chen Nathan Oscar                       |7002/1|COMPY1|071.580|23T2|20030801|M
BIOM9660|5255106|Wan, Evan Leon Anthony Justin Jesse               |7003/1|BIOMBR|075.502|23T2|20030224|M
DPHU1003|5281201|Chen, Michael Rui Joseph                          |3778/2|COMPA1|034.886|23T2|19970306|M
